City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
35,Bernalillo,US,2022-07-25 02:54:04,35.05,-106.6673,88.23,42,75,8.05
36,Whitianga,NZ,2022-07-25 02:54:04,-36.8333,175.7,57.78,94,100,25.5
37,Upernavik,GL,2022-07-25 02:54:05,72.7868,-56.1549,37.49,98,95,9.1
38,Asau,RO,2022-07-25 02:52:00,46.4333,26.4,65.32,93,87,3.11
39,Bluff,NZ,2022-07-25 02:54:05,-46.6,168.3333,45.81,81,51,18.1
40,Prince George,CA,2022-07-25 02:49:13,53.9166,-122.753,69.24,56,75,8.05
41,Puerto Ayora,EC,2022-07-25 02:54:06,-0.7393,-90.3518,69.55,92,100,5.99
42,Batemans Bay,AU,2022-07-25 02:54:07,-35.7167,150.1833,64.6,54,73,6.42
43,Mansa,IN,2022-07-25 02:54:07,29.9833,75.3833,88.12,59,35,12.03
44,Berlevag,NO,2022-07-25 02:55:08,70.8578,29.0864,49.95,81,100,5.75
45,San Ramon,US,2022-07-25 02:54:54,37.7799,-121.978,72.43,70,0,8.99
46,Farah,AF,2022-07-25 02:55:08,32.5,62.5,88.77,35,6,3.04
47,Ilulissat,GL,2022-07-25 02:55:09,69.2167,-51.1,37.24,97,95,2.1
48,Lebu,CL,2022-07-25 02:53:07,-37.6167,-73.65,53.71,91,100,14.67
49,Sitka,US,2022-07-25 02:55:09,57.0531,-135.33,57.09,88,100,6.91
50,Vaini,TO,2022-07-25 02:55:10,-21.2,-175.2,77.16,78,20,9.22
51,Paranagua,BR,2022-07-25 02:55:10,-25.52,-48.5092,61.48,97,100,1.9
52,Arraial Do Cabo,BR,2022-07-25 02:55:11,-22.9661,-42.0278,70.7,88,48,20.54
53,Iqaluit,CA,2022-07-25 02:55:12,63.7506,-68.5145,44.33,93,75,3.44
54,Mandalgovi,MN,2022-07-25 02:55:12,45.7625,106.2708,70.27,40,37,11.1
55,Pisco,PE,2022-07-25 02:55:12,-13.7,-76.2167,60.85,82,13,8.05
56,Thompson,CA,2022-07-25 02:55:13,55.7435,-97.8558,64.56,52,20,2.3
57,New Norfolk,AU,2022-07-25 02:55:14,-42.7826,147.0587,57.92,63,59,4.65
58,Zhongshu,CN,2022-07-25 02:55:14,24.5167,103.7667,74.37,68,2,8.28
59,Victoria,HK,2022-07-25 02:51:38,22.2855,114.1577,94.24,77,13,8.99
60,Serebryansk,KZ,2022-07-25 02:55:14,49.6925,83.2892,65.26,50,1,12.55
61,North Myrtle Beach,US,2022-07-25 02:55:15,33.816,-78.68,81.1,88,96,5.99
62,Torbay,CA,2022-07-25 02:50:46,47.6666,-52.7314,71.89,75,20,17.27
63,Hilo,US,2022-07-25 02:55:16,19.7297,-155.09,84.27,74,75,9.22
64,Samarai,PG,2022-07-25 02:55:17,-10.6167,150.6667,79.86,82,59,15.03
65,Abu Samrah,SY,2022-07-25 02:55:17,35.3029,37.1841,73.85,35,0,5.12
66,Falam,MM,2022-07-25 02:55:18,22.9167,93.6833,68.32,92,100,2.66
67,Qaanaaq,GL,2022-07-25 02:55:18,77.484,-69.3632,39.61,94,100,1.52
68,Busselton,AU,2022-07-25 02:55:18,-33.65,115.3333,60.84,71,75,19.13
69,Tucurui,BR,2022-07-25 02:55:19,-3.7661,-49.6725,78.87,53,81,2.53
70,Saldanha,ZA,2022-07-25 02:50:38,-33.0117,17.9442,48.25,59,0,10.09
71,Bilma,NE,2022-07-25 02:51:45,18.6853,12.9164,89.4,17,19,17.63
72,Lamas,PE,2022-07-25 02:55:21,-6.4167,-76.5333,68.47,97,62,2.84
73,Mount Gambier,AU,2022-07-25 02:55:21,-37.8333,140.7667,55.49,92,100,11.45
74,Hailar,CN,2022-07-25 02:55:21,49.2,119.7,80.08,46,43,14.88
75,Kodiak,US,2022-07-25 02:55:22,57.79,-152.4072,54.91,88,100,5.75
76,Mahishadal,IN,2022-07-25 02:55:22,22.1833,87.9833,81.21,85,100,11.81
77,Saint-Philippe,RE,2022-07-25 02:55:23,-21.3585,55.7679,64.22,75,24,6.49
78,Hithadhoo,MV,2022-07-25 02:55:23,-0.6,73.0833,81.9,72,75,7.99
79,Jinchang,CN,2022-07-25 02:55:24,38.4953,102.1739,87.73,17,0,2.37
80,Nanortalik,GL,2022-07-25 02:55:24,60.1432,-45.2371,46.22,89,100,4.74
81,Waipawa,NZ,2022-07-25 02:55:25,-41.4122,175.5153,47.03,89,100,15.55
82,Cidreira,BR,2022-07-25 02:55:25,-30.1811,-50.2056,63.73,88,100,5.39
83,Islampur,IN,2022-07-25 02:55:25,26.2667,88.2,79.77,86,89,9.55
84,Vao,NC,2022-07-25 02:55:26,-22.6667,167.4833,71.76,73,67,12.73
85,Amboise,FR,2022-07-25 02:55:26,47.4125,0.9827,70.34,64,0,6.91
86,Mahebourg,MU,2022-07-25 02:55:27,-20.4081,57.7,61.09,88,40,5.75
87,Brigantine,US,2022-07-25 02:55:27,39.4101,-74.3646,81.19,89,92,18.52
88,Ponta Do Sol,PT,2022-07-25 02:56:28,32.6667,-17.1,82.13,37,24,3.76
89,Eureka,US,2022-07-25 02:52:01,40.8021,-124.1637,58.19,83,65,1.01
90,Kutum,SD,2022-07-25 02:56:28,14.2,24.6667,77.43,56,100,9.48
91,Airai,TL,2022-07-25 02:56:29,-8.9266,125.4092,70.57,40,87,3.49
92,Castro,BR,2022-07-25 02:56:29,-24.7911,-50.0119,57.25,74,91,3.18
93,Shache,CN,2022-07-25 02:56:30,38.4167,77.2406,96.46,12,87,21.81
94,Deputatskiy,RU,2022-07-25 02:56:30,69.3,139.9,67.96,47,100,5.97
95,Bonavista,CA,2022-07-25 02:56:31,48.6499,-53.1147,64.35,92,40,10.71
96,Praia,CV,2022-07-25 02:56:31,14.9215,-23.5087,79.11,83,100,13.22
97,Yulara,AU,2022-07-25 02:51:52,-25.2406,130.9889,63.81,39,0,12.17
98,Dingle,PH,2022-07-25 02:55:18,10.9995,122.6711,86.65,71,89,1.12
99,Barrow,US,2022-07-25 02:56:32,71.2906,-156.7887,44.62,81,100,12.66
100,Vung Tau,VN,2022-07-25 02:56:32,10.346,107.0843,84.16,75,91,12.26
101,Nikolskoye,RU,2022-07-25 02:51:39,59.7035,30.7861,62.8,95,32,3.02
102,Penzance,GB,2022-07-25 02:56:33,50.1186,-5.5371,61.77,86,44,24.09
103,Luderitz,NA,2022-07-25 02:56:34,-26.6481,15.1594,66.94,40,0,8.12
104,Atuona,PF,2022-07-25 02:56:35,-9.8,-139.0333,76.78,64,2,14.9
105,Dunedin,NZ,2022-07-25 02:56:35,-45.8742,170.5036,52.81,88,97,8.99
106,Progreso,MX,2022-07-25 02:56:36,21.2833,-89.6667,77.11,88,98,5.19
107,Kamaishi,JP,2022-07-25 02:51:47,39.2667,141.8833,80.06,71,40,2.89
108,Bocas Del Toro,PA,2022-07-25 02:55:37,9.3333,-82.25,79.65,73,67,0.63
109,Kijang,KR,2022-07-25 02:56:36,35.2442,129.2139,83.93,84,24,5.3
110,Hofn,IS,2022-07-25 02:56:37,64.2539,-15.2082,50.11,93,100,5.3
111,Avarua,CK,2022-07-25 02:56:37,-21.2078,-159.775,68.05,83,75,5.75
112,Severo-Kurilsk,RU,2022-07-25 02:53:59,50.6789,156.125,51.6,97,100,17.05
113,Guerrero Negro,MX,2022-07-25 02:56:38,27.9769,-114.0611,68.74,81,15,11.86
114,Hermanus,ZA,2022-07-25 02:56:39,-34.4187,19.2345,48.74,81,0,11.14
115,Kaitangata,NZ,2022-07-25 02:56:39,-46.2817,169.8464,46.2,90,100,11.88
116,Barcelos,PT,2022-07-25 02:55:49,41.5388,-8.6151,61.92,87,22,3.4
117,Broome,US,2022-07-25 02:52:52,42.2506,-75.833,74.39,83,0,8.99
118,Kavieng,PG,2022-07-25 02:56:40,-2.5744,150.7967,84.47,71,8,8.97
119,Tiksi,RU,2022-07-25 02:56:40,71.6872,128.8694,50.02,71,54,3.18
120,Prince Rupert,CA,2022-07-25 02:54:12,54.3161,-130.3201,60.89,96,100,12.66
121,Souillac,MU,2022-07-25 02:56:41,-20.5167,57.5167,61.18,88,40,5.75
122,Sumenep,ID,2022-07-25 02:56:42,-7.0167,113.8667,80.96,60,20,14.52
123,Richards Bay,ZA,2022-07-25 02:56:42,-28.783,32.0377,61.12,52,17,16.58
124,Khatanga,RU,2022-07-25 02:56:42,71.9667,102.5,74.66,62,93,15.66
125,Bredasdorp,ZA,2022-07-25 02:56:43,-34.5322,20.0403,45.46,89,0,5.95
126,Constitucion,CL,2022-07-25 02:56:02,-35.3333,-72.4167,52.81,94,100,9.37
127,Bilibino,RU,2022-07-25 02:56:43,68.0546,166.4372,59.95,42,39,13.33
128,Anadyr,RU,2022-07-25 02:55:07,64.75,177.4833,55.9,54,20,11.18
129,Geraldton,AU,2022-07-25 02:56:44,-28.7667,114.6,59.41,63,0,16.11
130,Port Alfred,ZA,2022-07-25 02:56:45,-33.5906,26.891,57.24,60,65,3.74
131,Kenai,US,2022-07-25 02:55:43,60.5544,-151.2583,66.29,63,100,3.44
132,Coihaique,CL,2022-07-25 02:56:45,-45.5752,-72.0662,31.95,93,100,3.44
133,Kabale,UG,2022-07-25 02:56:46,-1.2486,29.9899,59.68,71,100,3.78
134,Norman Wells,CA,2022-07-25 02:56:46,65.282,-126.8329,69.84,40,40,6.91
135,Malaiba,PH,2022-07-25 02:56:47,10.3333,123.3167,84.49,72,78,3.18
136,Umm Lajj,SA,2022-07-25 02:57:47,25.0213,37.2685,81.72,86,85,13.47
137,Laguna,US,2022-07-25 02:57:48,38.421,-121.4238,91.54,23,0,10.36
138,Itoman,JP,2022-07-25 02:57:48,26.1247,127.6694,89.62,79,75,12.66
139,Pietermaritzburg,ZA,2022-07-25 02:57:49,-29.6168,30.3928,48.69,72,1,4.29
140,Chuy,UY,2022-07-25 02:57:49,-33.6971,-53.4616,57.58,97,100,5.1
141,Georgetown,MY,2022-07-25 02:57:19,5.4112,100.3354,84.88,82,20,1.14
142,Pochutla,MX,2022-07-25 02:57:50,15.7432,-96.4661,75.81,91,91,3.74
143,Naantali,FI,2022-07-25 02:57:51,60.4674,22.0243,58.86,100,71,1.14
144,Hamilton,US,2022-07-25 02:52:57,39.1834,-84.5333,80.4,90,40,11.5
145,Kyra,RU,2022-07-25 02:57:52,49.5776,111.9753,63.5,81,100,2.93
146,Karlskrona,SE,2022-07-25 02:57:52,56.1616,15.5866,59.45,81,100,10.0
147,Korla,CN,2022-07-25 02:57:52,41.7597,86.1469,92.7,17,51,18.88
148,Cayenne,GF,2022-07-25 02:57:53,4.9333,-52.3333,83.08,1,75,0.0
149,Hambantota,LK,2022-07-25 02:56:24,6.1241,81.1185,77.34,100,75,4.61
150,Channel-Port Aux Basques,CA,2022-07-25 02:57:54,47.5702,-59.1367,64.83,90,89,6.89
151,Touros,BR,2022-07-25 02:56:51,-5.1989,-35.4608,73.35,73,77,16.22
152,Hasaki,JP,2022-07-25 02:57:54,35.7333,140.8333,95.29,81,84,16.42
153,Fruitvale,US,2022-07-25 02:57:55,39.0817,-108.4968,76.93,62,31,1.01
154,Burgos,ES,2022-07-25 02:57:55,42.3394,-3.7079,59.41,82,0,6.91
155,Okha,RU,2022-07-25 02:57:56,53.5739,142.9478,65.39,82,55,13.31
156,Saint-Georges,GD,2022-07-25 02:57:56,12.0564,-61.7485,76.68,88,20,0.0
157,East London,ZA,2022-07-25 02:57:56,-33.0153,27.9116,58.5,58,100,5.1
158,Amapa,BR,2022-07-25 02:53:13,1.0,-52.0,71.55,97,91,2.77
159,Tuatapere,NZ,2022-07-25 02:57:57,-46.1333,167.6833,46.29,71,77,4.94
160,Bud,US,2022-07-25 02:54:29,39.447,-86.1758,75.74,95,97,6.15
161,Zhanaozen,KZ,2022-07-25 02:57:58,43.3,52.8,74.61,53,97,11.23
162,Daru,PG,2022-07-25 02:55:48,-9.0763,143.2092,77.88,88,91,15.61
163,Carnarvon,AU,2022-07-25 02:57:59,-24.8667,113.6333,63.57,38,0,15.35
164,Augusto Correa,BR,2022-07-25 02:57:59,-1.0217,-46.635,75.25,93,57,1.99
165,Asfi,MA,2022-07-25 02:58:00,32.2994,-9.2372,77.07,65,73,11.68
166,Bambanglipuro,ID,2022-07-25 02:58:00,-7.95,110.2833,79.52,60,98,15.37
167,Nipawin,CA,2022-07-25 02:58:00,53.3668,-104.0009,66.24,82,75,8.05
168,Lata,PT,2022-07-25 02:54:01,40.1629,-8.3327,55.8,89,1,2.71
169,Chokurdakh,RU,2022-07-25 02:58:01,70.6333,147.9167,71.71,31,41,11.3
170,Buluang,PH,2022-07-25 02:58:01,13.3068,123.3425,90.01,60,65,2.91
171,Mosquera,CO,2022-07-25 02:58:02,4.7059,-74.2302,55.49,100,75,3.44
172,Mecca,SA,2022-07-25 02:58:02,21.4267,39.8261,84.33,63,75,13.73
173,Great Falls,US,2022-07-25 02:58:03,47.5002,-111.3008,68.41,56,100,8.59
174,Gidole,ET,2022-07-25 02:58:03,5.65,37.3667,52.92,73,35,3.38
175,Los Llanos De Aridane,ES,2022-07-25 02:58:04,28.6585,-17.9182,71.35,83,0,9.22
176,Longyearbyen,SJ,2022-07-25 02:53:24,78.2186,15.6401,43.95,93,100,0.76
177,Seoul,KR,2022-07-25 02:55:45,37.5683,126.9778,88.99,63,20,5.75
178,Mhlambanyatsi,SZ,2022-07-25 02:58:05,-26.45,31.0167,38.61,90,4,2.91
179,Jawala Mukhi,IN,2022-07-25 02:58:05,31.8833,76.3167,75.42,93,98,3.49
180,Vila Velha,BR,2022-07-25 02:59:06,-20.3297,-40.2925,66.94,89,40,2.3
181,Tarazona,ES,2022-07-25 02:59:06,41.9,-1.7333,71.42,61,39,6.85
182,Pitimbu,BR,2022-07-25 02:59:07,-7.4706,-34.8086,70.39,82,59,12.86
183,Keffi,NG,2022-07-25 02:59:07,8.8486,7.8736,71.94,94,100,0.69
184,Cam Ranh,VN,2022-07-25 02:59:08,11.9214,109.1591,87.76,62,20,5.75
185,Broken Hill,AU,2022-07-25 02:59:08,-31.95,141.4333,66.11,46,22,14.99
186,Dikson,RU,2022-07-25 02:59:09,73.5069,80.5464,48.51,96,100,11.32
187,Juneau,US,2022-07-25 02:59:09,58.3019,-134.4197,58.84,98,100,11.5
188,Anloga,GH,2022-07-25 02:59:10,5.7947,0.8973,75.09,84,86,10.25
189,Jiaojiang,CN,2022-07-25 02:59:10,28.6803,121.4428,97.0,62,4,6.22
190,Tasiilaq,GL,2022-07-25 02:59:11,65.6145,-37.6368,38.17,87,93,3.51
191,Cascais,PT,2022-07-25 02:59:13,38.6979,-9.4215,66.94,74,0,17.0
192,Pacific Grove,US,2022-07-25 02:55:43,36.6177,-121.9166,57.34,89,54,8.01
193,Nome,US,2022-07-25 02:54:33,64.5011,-165.4064,57.16,67,100,3.27
194,Mount Isa,AU,2022-07-25 02:59:14,-20.7333,139.5,83.97,24,0,6.91
195,San Ignacio,BZ,2022-07-25 02:59:15,17.1561,-89.0714,73.62,94,100,3.06
196,Cap Malheureux,MU,2022-07-25 02:59:15,-19.9842,57.6142,70.81,69,4,11.12
197,Saskylakh,RU,2022-07-25 02:59:16,71.9167,114.0833,74.46,48,22,11.45
198,Elizabeth City,US,2022-07-25 02:59:16,36.2946,-76.2511,82.42,86,0,4.0
199,Portland,US,2022-07-25 02:56:37,45.5234,-122.6762,88.03,47,2,5.99
200,Rio Gallegos,AR,2022-07-25 02:59:17,-51.6226,-69.2181,23.05,86,0,9.22
201,Klaksvik,FO,2022-07-25 02:59:17,62.2266,-6.589,49.12,91,87,21.27
202,Christchurch,NZ,2022-07-25 02:58:11,-43.5333,172.6333,44.8,93,75,1.14
203,Dillon,US,2022-07-25 02:56:49,34.4166,-79.3712,78.15,91,46,6.85
204,Pogar,RU,2022-07-25 02:59:18,52.554,33.2591,62.01,98,100,5.17
205,Srednekolymsk,RU,2022-07-25 02:59:19,67.45,153.6833,72.64,29,100,12.12
206,Luwuk,ID,2022-07-25 02:59:19,-0.9516,122.7875,84.72,61,93,6.44
207,Vratimov,CZ,2022-07-25 02:59:19,49.77,18.3102,55.45,82,0,0.0
208,Salalah,OM,2022-07-25 02:55:43,17.0151,54.0924,75.69,94,100,5.95
209,Chapais,CA,2022-07-25 02:59:20,49.7834,-74.8492,62.38,99,100,6.87
210,Jian,CN,2022-07-25 02:59:21,27.1172,114.9793,95.49,49,0,6.33
211,Tura,IN,2022-07-25 02:59:21,25.5198,90.2201,75.79,93,100,2.82
212,Itarema,BR,2022-07-25 02:59:22,-2.9248,-39.9167,79.41,80,89,17.47
213,Quatre Cocos,MU,2022-07-25 02:56:59,-20.2078,57.7625,60.91,72,15,7.43
214,Likasi,CD,2022-07-25 02:59:23,-10.9814,26.7333,54.63,60,2,4.05
215,Cabo San Lucas,MX,2022-07-25 02:58:38,22.8909,-109.9124,84.61,78,25,4.0
216,Esperance,AU,2022-07-25 02:59:24,-33.8667,121.9,58.35,52,2,16.24
217,Mabaruma,GY,2022-07-25 02:59:24,8.2,-59.7833,73.18,96,100,2.48
218,Nemuro,JP,2022-07-25 02:59:25,43.3236,145.575,64.58,88,12,3.94
